case no,Attribute,Women?,Reason1,Reason2,Lable
1,6,0,-1,-1,1
2,0,1,2,-1,9
3,0,0,-1,-1,0
4,7,0,-1,-1,2
5,0,0,-1,-1,0
6,0,0,-1,-1,0
7,0,0,-1,-1,0
8,5,0,5,8,3
9,0,0,-1,-1,0
10,5,0,5,10,4
11,2,0,-1,-1,5
12,0,1,4,-1,0
13,0,0,-1,-1,0
14,0,1,-1,-1,0
15,0,0,-1,-1,0
16,0,0,7,-1,7
17,0,0,-1,-1,0
18,6,1,-1,-1,6
19,0,0,5,-1,4
20,0,0,7,-1,7
21,0,0,-1,-1,0
22,0,1,6,2,8
23,0,0,7,-1,7
24,0,1,6,2,8
25,0,1,0,-1,19
26,0,1,2,-1,9
27,0,1,-1,-1,0
28,5,0,8,-1,10
29,0,1,1,-1,11
30,1,1,-1,-1,5
31,0,0,5,-1,0
32,0,1,2,-1,9
33,0,1,4,1,18
34,0,1,3,2,8
35,0,0,-1,-1,0
36,0,0,5,-1,4
37,0,1,-1,-1,0
38,6,0,5,-1,12
39,0,0,5,-1,4
41,0,1,6,-1,13
42,0,0,7,6,20
43,5,0,11,-1,21
44,0,0,5,9,15
45,0,0,-1,-1,0
46,0,1,3,-1,13
47,0,0,7,10,7
48,0,0,-1,-1,0
49,0,0,8,-1,10
50,0,1,4,0,16
51,5,0,5,9,15
52,0,0,5,9,15
53,0,0,-1,-1,0
54,0,0,-1,-1,0
55,0,0,5,9,15
56,0,0,-1,-1,0
57,5,0,-1,-1,14
58,0,0,-1,-1,0
59,0,0,-1,-1,0
60,0,0,7,-1,7
61,0,0,5,-1,22
62,0,0,-1,-1,0
63,0,0,-1,-1,0
64,0,0,11,-1,21
65,0,0,-1,-1,0
66,0,0,-1,-1,0
67,0,0,-1,-1,0
68,2,1,0,-1,19
69,5,0,-1,-1,14
70,0,0,-1,-1,0
71,5,0,5,-1,17
72,0,0,5,11,4
73,0,1,2,-1,9
74,2,1,0,-1,19
75,0,0,5,-1,22
76,0,1,7,-1,7
77,0,0,-1,-1,0
78,0,0,7,-1,7
79,0,0,-1,-1,0
80,0,0,-1,-1,0
81,0,1,2,6,8
82,0,1,0,4,16
83,0,1,2,-1,9
84,0,0,5,7,23
85,0,1,2,6,8
86,5,0,-1,-1,14
87,0,0,-1,-1,0
88,0,1,-1,-1,0
89,0,0,-1,-1,0
90,0,0,5,-1,22
91,0,1,6,-1,13
92,0,0,-1,-1,0
93,0,1,-1,-1,0
