IPC_Section,,Title,Description.
27,,"Property in possession of wife, clerk or servant","A person employed temporarily or on a particular occasion in the capacity of a clerk, or servant, is a clerk or servant within the meaning of this section."
32,,Words referring to acts include illegal omissions,"In every part of this Code, except where a contrary intention appears from the context, words which refer to acts done extend also to illegal omissions."
34,,Acts done by several persons in furtherance of common intention -,"When a criminal act is done by several persons in furtherance of the common intention of all, each of such persons is liable for that act in the same manner as if it were done by him alone."
109,,Punishment of abetment if the act abetted is committed in consequence and where no express provision is made for its punishment,"Whoever abets any offence shall, if the act abetted is committed in consequence of the abetment, and no express provision is made by this Code
 for the punishment of such abetment, be punished with the punishment provided for the offence."
113,,Liability of abettor for an effect caused by the act abetted different from that intended by the abettor,"When an act is abetted with the intention on the part of the abettor of causing a particular effect, and an act for which the abettor is liable in consequence of the abetment, causes a different effect from that intended by the abettor, the abettor is liable for the effect caused, in the same manner and to the same extent as if he had abetted the act with the intention of causing that effect, provided he knew that the act abetted was likely to cause that effect."
114,,Abettor present when offence is committed,"Whenever any person who if absent would be liable to be punished as an abettor, is present when the act or offence for which he would be punishable in consequence of the abetment is committed, he shall be deemed to have committed such act or offence"
120A,,Definition of criminal conspiracy,"When two or more persons agree to do, or cause to be done:
an illegal act, or
an act which is not illegal by illegal means, such an agreement is designated a criminal conspiracy;
Provided that no agreement except an agreement to commit an offence shall amount to a criminal conspiracy unless some act besides the agreement is done by one or more parties to such agreement in pursuance thereof."
120B,,Punishment of criminal conspiracy,"Whoever is a party to a criminal conspiracy to commit an offence punishable with death, imprisonment for life or rigorous imprisonment for a term 
of two years or upwards, shall, where no express provision is made in this Code for the punishment of such a conspiracy, be punished in the same
 manner as if he had abetted such offence."
143,,Punishment,"Whoever is a member of an unlawful assembly, shall be punished with imprisonment of either description for a term which may extend to six months, or with fine, or with both"
147,,Punishment for rioting,"Whoever is guilty of rioting, shall be punished with imprisonment of either description for a term which may extend to two years, or with fine, or with both."
148,,"Rioting, armed with deadly weapon","Whoever is guilty of rioting, being armed with a deadly weapon or with anything which, used as a weapon of offence, is likely to cause death, shall be punished 
with imprisonment of either description for a term which may extend to three years, or with fine, or with both."
149,,Every member of unlawful assembly guilty of offence committed in prosecution of common object,"If an offence is committed by any member of an unlawful assembly in prosecution of the common object of that assembly, or such as the members of that assembly knew to be likely to
 be committed in prosecution of that object, every person who, at the time of the committing of that offence, is a member of the same assembly, is guilty of that offence."
201,,"Causing disappearance of evidence of offence, or giving false information to screen offender","A, knowing that B has murdered Z, assists B to hide the body with the intention of screening B from punishment. A is liable to imprisonment of either description for seven years, and also to fine."
299,,Culpable homicide,"Whoever causes death by doing an act with the intention of causing death, or with the intention of causing such bodily injury as is likely to cause death, or with the
 knowledge that he is likely by such act to cause death, commits the offence of culpable homicide."
302,,Punishment for murder,"Whoever commits murder shall be punished with death, or [imprisonment for life], and shall also be liable to fine."
304,,Punishment for culpable homicide not amounting to murder,"Whoever commits culpable homicide not amounting to murder shall be punished with imprisonment for life, or imprisonment of either description for a term which may extend to ten years, and shall also be liable to fine, if the act by which the death is caused is done with the intention of causing death, or of causing such bodily injury as is likely to cause death;
Or with imprisonment of either description for a term which may extend to ten years, or with fine, or with both, if the act is done with the knowledge that it is likely to cause death, but without any intention to cause death, or to cause such bodily injury as is likely to cause death."
304(1),,"Causing death by negligence","Whoever causes the death of any person by doing any rash or negligent act not amounting to culpable homicide, shall be punished with imprisonment of either description for a term which may extend to two years, or with fine, or with both.]"
304(2),,"Dowry death","(1) Where the death of a woman is caused by any burns or bodily injury or occurs otherwise than under normal circumstances within seven years of her marriage and it is shown that soon before her death she was subjected to cruelty or harassment by her husband or any relative of her husband for, or in connection with, any demand for dowry, such death shall be called ""dowry death"", and such husband or relative shall be deemed to have caused her death. Explanation- For the purpose of this sub-section, ""dowry"" shall have the same meaning. as in section 2 of the Dowry Prohibition Act, 1961 (28 of 1961). (2) Whoever commits dowry death shall be punished with imprisonment for a term which shall not be less than seven years but which may extend to imprisonment for life.]
 
Essential ingredients
(i) Death must be caused by burns or bodily injury or it must occur otherwise than in normal circumstances;
(ii) Death must occur within sever years of marriage; and
(iii) It must be shown that soon before her death the women was subjected to cruelty or harassment by her husband or any relative of her husband.
(iv) Here the dowry shall have the meaning as assigned to it under Section 2 of the Dowry Prohibition Act, 1961
"
307,,Attempt to murder,"Whoever does any act with such intention or knowledge, and under such circumstances that, if he by that act caused death, he would be guilty or murder, shall be punished with imprisonment of either description for a term which may extend to ten years, and shall also be liable to fine; and if hurt is caused to any person by such act, the offender shall be liable either to [imprisonment for life], or to such punishment as is here in before mentioned. Attempts by life convicts- [When any person offending under this section is under sentence of 104[imprisonment for life], he may, if hurt is caused, be punished with death.]"
308,,Attempt to commit culpable homicide,"Whoever does any act with such intention or knowledge and under such circumstances that, if he by that act caused death, he would be guilty of culpable homicide not amounting to murder, shall be punished with imprisonment of either description for a term which may extend to three years, or with fine, or with both; and, if hurt is caused to any person by such act, shall be punished with imprisonment of either description for a term which may extend to seven years, or with fine, or with both."
313,,Causing miscarriage without woman’s consent,"Whoever commits the offence defined in the last preceding section without the consent of the woman, whether the woman is quick with child 
or not, shall be punished with imprisonment for life, or with imprisonment of either description for a term which may extend to ten years, and
 shall also be liable to fine."
323,,Punishment for voluntarily causing hurt,"Whoever, except in the case provided for by section 334, voluntarily causes hurt, shall be punished with imprisonment of either description for a term which may extend to one year, or with fine which may extend to one thousand rupees, or with both."
324,,Voluntarily causing hurt by dangerous weapons or means,"Whoever, except in the case provided for by section 334, voluntarily causes hurt by means of any instrument for shooting, stabbing or cutting, or any instrument which, used as a weapon of offence, is likely to cause death, or by means of fire or any heated substance, or by means of any poison or any corrosive substance, or by means of any explosive substance or by means of any substance which it is deleterious to the human body to inhale, to swallow, or to receive into the blood, or by means of any animal, shall be punished with imprisonment of either description for a term which may extend to three years, or with fine, or with both"
326,,Act endangering life or personal safety of others,"Whoever does any act so rashly or negligently as to endanger human life or the personal safety others, shall be punished with imprisonment of either description for a term which may extend to three months or with fine which may extend to two hundred and fifty rupees, or with both"
341,,Punishment for wrongful restraint,"Whoever wrongfully restrains any person shall be punished with simple imprisonment for a term which may extend to one month, or with fine which may extend to five hundred rupees, or with both."
342,,Punishment for wrongful confinement,"Whoever wrongfully confines any person shall be punished with simple imprisonment of either description for a term which may extend to one year, or with fine which may extend to one thousand rupees, or with both."
353,,Assault or criminal force to deter public servant from discharge of his duty,"Whoever assaults or uses criminal force to any person being a public servant in the execution of his duty as such public servant, or with intent to prevent or deter that person from discharging his duty as such public servant, or in consequence of anything done or attempted to be done by such person to the lawful discharge of his duty as such public servant, shall be punished with imprisonment of either description for a term which may extend to two years, or with fine, or with both."
363,,Punishment for kidnapping,"Whoever kidnaps any person from India or from lawful guardianship, shall be punished with imprisonment of either description for a term which may extend to seven years, and shall also be liable to fine."
364,,Kidnapping or abducting in order to murder,"Whoever kidnaps or abducts any person in order that such person may be murdered or may be so disposed of as to be put in danger of being murdered, shall be punished with imprisonment 
for life or rigorous imprisonment for a term which may extend to ten years, and shall also be liable to fine."
366,,"Kidnapping, abducting or inducing woman to compel her marriage, etc.","Whoever kidnaps or abducts any woman with intent that she may be compelled, or knowing it to be likely that she will be compelled, to marry any person against her will, or in order that 
she may be forced or seduced to illicit intercourse, or knowing it to be likely that she will be forced or seduced to illicit intercourse, shall be punished with imprisonment of either 
description for a term which may extend to ten years, and shall also be liable to fine;And whoever,by means of criminal intimidation as defined in this Code or of abuse of authority or 
any other method of compulsion, induces any woman to go from any place with intent that she may be, or knowing that it is likely that she will be, forced or seduced to illicit intercourse
 with another person shall also be punishable aaforesaid."
366-A,,Procreation of minor girl,"Whoever, by any means whatsoever, induces any minor girl under the age of eighteen years to go from any place or to do any act with intent that such girl may be, or knowing that it is likely that she will be, forced or seduced to illicit intercourse with another person shall be punishable with imprisonment which may extend to ten years, and shall also be liable to fine"
376,,Punishment for Rape,"Whoever, commits rape, shall be punished with rigorous imprisonment of either description for a term which shall not be less than ten years, but which may extend to imprisonment for life, and shall also be liable to fine.Rape by a police officer or a public servant or member of armed forces or a person being on the management or on the staff of a jail, remand home or other place of custody or women’s or children’s institution or by a person on the management or on the staff of a hospital, and rape committed by a person in a position of trust or authority towards the person raped or by a near relative of the person raped, Rigorous Imprisonment for 10 years to Imprisonment for Natural-Life + Fine. Persons committing offence of rape on a woman under sixteen years of age, Rigorous Imprisonment for 20 years to Imprisonment for Natural-Life + Fine."
376A,,"Punishment for causing death or resulting in persistent vegetative state of victim","if a Person committing an offence of rape and inflicting injury which causes death or causes the woman to be in a persistent vegetative state, then Rigorous Imprisonment for 20 years to Imprisonment for Natural-Life or Death"
376B,,"Sexual intercourse by husband upon his wife during separation","Whoever has sexual intercourse with his own wife, who is living separately, whether under a decree of separation or otherwise, without her consent, shall be punished with imprisonment of either description for a term which shall not be less than two years but which may extend to seven years, and shall also be liable to fine1."
376C,,Sexual intercourse by a person in authority,Sexual intercourse by a person in authority then Rigorous Imprisonment for 5 to 10 years + Fine
376D,,Gang Rape,"Where a woman is raped by one or more persons constituting a group or acting in furtherance of a common intention, each of those persons1 shall be deemed to have committed the offence of rape and shall be punished with rigorous imprisonment for a term which shall not be less than twenty years, but which may extend to life which shall mean imprisonment for the remainder of that person’s natural life, and with fine;
Provided that such fine shall be just and reasonable to meet the medical expenses and rehabilitation of the victim;
Provided further that any fine imposed under this section shall be paid to the victim."
376AB,,"Punishment for rape on woman under twelve years of age","Whoever, commits rape on a woman under twelve years of age shall be punished with rigorous imprisonment for a term which shall not be less than twenty years, but which may extend to imprisonment for life, which shall mean imprisonment for the remainder of that person’s natural life, and with fine or with death"
376DA,,"Punishment for gang rape on woman under sixteen years of age","Where a woman under sixteen years of age is raped by one or more persons constituting a group or acting in furtherance of a common intention, each of those persons shall be deemed to have committed the offence of rape and shall be punished with imprisonment for life, which shall mean imprisonment for the remainder of that person’s natural life, and with fine"
376DB,,"	
Punishment for gang rape on woman under twelve years of age","Where a woman under twelve years of age is raped by one or more persons constituting a group or acting in furtherance of a common intention, each of those persons shall be deemed to have committed the offence of rape and shall be punished with imprisonment for life,which shall mean imprisonment for the remainder of that person’s natural life, and with fine, or with death."
392,,Punishment for robbery,"Whoever commits robbery shall be punished with rigorous imprisonment for a term which may extend to ten years, and shall also be liable to fine; and, if the robbery be committed on the 
highway between sunset and sunrise, the imprisonment may be extended to fourteen years."
394,,Voluntarily causing hurt in committing robbery,"If any person, in committing or in attempting to commit robbery, voluntarily causes hurt, such person, and any other person jointly concerned in committing or attempting to commit such robbery, shall be punished with imprisonment for life, or with rigorous imprisonment for a term which may extend to ten years, and shall also be liable to fine."
396/34,,Dacoity with murder,"If any one of five or more persons, who are conjointly committing dacoity, commits murder in so committing dacoity, every one of those persons shall be punished with death, or imprisonment for life, or rigorous imprisonment for a term which may extend to ten years, and shall also be liable to fine"
397,,"Robbery or dacoity, with attempt to cause death or grievous hurt","If, at the time of committing robbery or dacoity, the offender uses any deadly weapon, or causes grievous hurt to any person, so attempts to cause death or grievous hurt to any person,
 the imprisonment with which such offender shall be punished shall not be less than seven years."
427,,Mischief causing damage to the amount of fifty rupees,"Whoever commits mischief and thereby causes loss or damage to the amount of fifty rupees or upwards, shall be punished with imprisonment of either description for a term which may extend to two years, or with fine, or with both."
435,,Mischief by fire or explosive substance with intent to cause damage to amount of one hundred or (in case of agricultural produce) ten rupees,"Whoever commits mischief by fire or any explosive substance intending to cause, or knowing it to be likely that he will thereby cause, damage to any property to the amount of one hundred rupees or upwards or (where the property is agricultural produce) ten rupees or upwards, shall be punished with imprisonment of either description for a term which may extend to seven years and shall also be liable to fine."
449,,House-trespass in order to commit offence punishable with death,"Whoever commits house-trespass in order to the committing of any offence punishable with death, shall be punished with imprisonment for life, or with rigorous imprisonment for a term not 
exceeding ten years, and shall also be liable to fine."
452,,"House-trespass alter preparation for hurt, assault or wrongful restraint","Whoever commits house-trespass, having made preparation for causing hurt to any person or for assaulting any person, or for wrongfully restraining any person, or for putting and person in fear of hurt, or of assault, or of wrongful restraint, shall be punished with imprisonment of either description for a term which may extend to seven years, and shall also be liable to fine."
453,,Punishment for lurking house-trespass or house-breaking,"Whoever commits lurking house-trespass or house-breaking, shall be punished with imprisonment of either description for a term which may extend to two years, and shall also be liable to fine"
498,,Enticing or taking away or detaining with a criminal intent a married woman,"Whoever takes or entices away any woman who is and whom he knows or has reason to believe to be the wife of any other man, from that man, or from any person having the care of her on behalf of that man, with intent that she may have illicit intercourse with any person, or conceals or detains with that intent any such woman, shall be punished with imprisonment of either description for a term which may extend to two years, or with fine, or with both."
498(1),,Husband or relative of husband of a woman subjecting her to cruelty,"Whoever, being the husband or the relative of the husband of a woman, subjects such woman to cruelty shall be punished with imprisonment for a term which may extend to three years and shall also be liable to fine."
506,,"Punishment for criminal intimidation
","Whoever commits the offence of criminal intimidation shall be punished with imprisonment of either description for a term which may extend to two years, or with fine, or with both;"
506(2),,"Punishment for criminal intimidation","if the threat be to cause death or grievous hurt, or to cause the destruction of any property by fire, or to cause an offence punishable with death or imprisonment for life, of with imprisonment for a term which may extend to seven years, or to impute unchastity to a woman, shall be punished with imprisonment of either description for a term which may extend to seven years, or with fine, or with both."
